,Weight
AMZN,0.015919807914709677
ARCH,0.0272304107614333
BA,0.028443982655599047
BAX,0.02526501333810126
CELH,0.010439067270666347
CL,0.016231872486898533
FMS,0.014308747800737008
GD,0.0017366849596180357
GSK,0.04901505877594974
IAU,0.09879997903457723
LMT,0.001864462919159366
LVMUY,0.013237327490735437
MDR,0.0013445814941627817
MINT,0.16481801745010344
MRK,0.05054767144293865
MU,0.001818995526464634
NGG,0.013268315720445125
NLY,0.004198111919247669
NOC,0.026618909563854643
PANW,0.034299129967784836
PXD,0.0014044877822248446
RTN,0.01693826591224701
SHY,0.23118236667889655
SNAP,0.001382826101776185
TLT,0.06097231716176323
TSLA,0.0011340606379988216
UUP,0.01437265732465231
VIXY,0.00390822670712541
VZ,0.04674695993164133
WDC,0.001956576845441394
XOM,0.020595635099662887
